#g=2 TStar=1 mDSqr=6 mQSqr=0.666666666666667 qHatBar=3.81971863420549
47.8623556909408 0.923264748004195 0.0811536663633137 0.0570208934141671 0.0540439295304943
47.8623556909408 0.930472897637503 0.0830508381086481 0.0582822023970943 0.0556079262432569
47.8623556909408 0.937003947505256 0.0849182748473217 0.0595526509330078 0.0571576501725259
47.8623556909408 0.942921501183384 0.0867481666243894 0.0608249828284704 0.0586880576624018
47.8623556909408 0.948283187626237 0.088532314235434 0.0620926575239499 0.0601928419631717
47.8623556909408 0.95314122239451 0.0902632027921637 0.0633485781558651 0.0616666565016503
47.8623556909408 0.957542916164053 0.091933953267498 0.0645865244007454 0.0631036491569267
47.8623556909408 0.961531135467746 0.0935375713986744 0.0657996819016947 0.0644982783721325
47.8623556909408 0.965144720157442 0.0950679443394011 0.0669817349069763 0.0658451556906466
47.8623556909408 0.968418861651493 0.096519888816291 0.0681266422086433 0.0671393828216769
47.8623556909408 0.971385445651487 0.0978893825250689 0.0692292526737216 0.0683762240048008
47.8623556909408 0.974073362665766 0.099171949041656 0.0702837771196726 0.0695512872288679
47.8623556909408 0.976508789363836 0.100365767036644 0.0712864469718172 0.0706607780837672
47.8623556909408 0.978715443501653 0.101469124305476 0.0722324884017088 0.071702372942174
47.8623556909408 0.980714814900435 0.102481335588152 0.0731194506404193 0.07267284957678
47.8623556909408 0.982526374728391 0.103404189440969 0.0739453999075951 0.0735713361089387
47.8623556909408 0.984167765123525 0.104238738697356 0.0747081354926707 0.0743973383524655
47.8623556909408 0.985654971004149 0.104988159019957 0.0754074820776984 0.0751511274742638
47.8623556909408 0.987002475740328 0.105656232887992 0.0760438238424084 0.0758339264536088
47.8623556909408 0.988223402202281 0.106247507325571 0.0766183984227678 0.076447803922556
47.8623556909408 0.989329640559351 0.106767512957764 0.0771331881003301 0.0769959840224317
47.8623556909408 0.99033196407415 0.107221048277983 0.0775909989082787 0.0774811827849269
47.8623556909408 0.991240134019529 0.107614313410742 0.0779950838351926 0.077907819527561
47.8623556909408 0.992062994740159 0.107953203549053 0.078349182697743 0.0782803197659555
47.8623556909408 0.992808559784455 0.108243540036349 0.0786573383935724 0.0786033564257513
47.8623556909408 0.993484089945683 0.108490940126357 0.0789237575001301 0.0788817054356606
47.8623556909408 0.99409616397225 0.108700713655286 0.0791526801398057 0.0791201127790591
47.8623556909408 0.994650742635794 0.108877788225768 0.0793482656628584 0.0793231797245635
47.8623556909408 0.995153226781026 0.109026661858133 0.079514498554268 0.0794952706518848
47.8623556909408 0.995608509922638 0.109151380480714 0.0796551172206796 0.0796404451062489
47.8623556909408 0.996021025901507 0.109255536097622 0.0797735650057408 0.0797624141850404
47.8623556909408 0.996394792064295 0.109342281164222 0.079872962567096 0.0798645182869427
47.8623556909408 0.996733448386961 0.10941435473856 0.0799560979507236 0.0799497236981781
47.8623556909408 0.997040292923198 0.109474886229217 0.0800262104473877 0.0800205463220056
47.8623556909408 0.997318313923006 0.109524595500996 0.0800838056383606 0.0800801988969898
47.8623556909408 0.997570218934194 0.109565558578148 0.0801316872930485 0.080128984736264
47.8623556909408 0.997798461170233 0.109599383830894 0.0801713605244352 0.0801693397274875
47.8623556909408 0.998005263401225 0.109627286145094 0.0802041803696592 0.0802026722709768
47.8623556909408 0.998192639600678 0.109650282700165 0.0802313254776018 0.0802301350191559
47.8623556909408 0.998362414558872 0.109669222239579 0.080253732255887 0.0802528319606971
47.8623556909408 0.998516241653851 0.109684810779796 0.0802722095479906 0.08027152652308
47.8623556909408 0.998655618953078 0.109697636776628 0.080287434324655 0.0802869138003199
47.8623556909408 0.998781903802588 0.109708185410284 0.0802999707000366 0.0802995715923524
47.8623556909408 0.998896326045695 0.109716857555932 0.0803102441776819 0.0803099789968816
47.8623556909408 0.999 0.109723985039372 0.0803187301067581 0.0803185325635579

48.9449930214332 0.001 0.109722473684081 0.109722046232929 0.080316704007559
48.9449930214332 0.00110367395430528 0.109715018766091 0.109714505613648 0.0803077547581309
48.9449930214332 0.00121809619741186 0.109705948818195 0.109705332962759 0.080296867127542
48.9449930214332 0.00134438104692178 0.109694917166588 0.109694178289052 0.0802836269517269
48.9449930214332 0.00148375834614923 0.109681505656745 0.109680619491946 0.0802675340707304
48.9449930214332 0.00163758544112799 0.109665206327794 0.109664143923684 0.0802479856199302
48.9449930214332 0.00180736039932249 0.109645405969564 0.109644132816703 0.0802242567120773
48.9449930214332 0.00199473659877503 0.109621368028935 0.109619843041225 0.080195101205712
48.9449930214332 0.00220153882976751 0.109592207812782 0.10959038213875 0.080160272551823
48.9449930214332 0.00242978106580613 0.10955686564281 0.109554681286033 0.0801181199565028
48.9449930214332 0.00268168607699435 0.109514076756161 0.109511464982696 0.0800671803194435
48.9449930214332 0.00295970707680178 0.109461967643906 0.109458847213306 0.0800057313584359
48.9449930214332 0.00326655161303915 0.109399578717692 0.109395853639325 0.0799317595839565
48.9449930214332 0.00360520793570522 0.109324369795081 0.109319927126735 0.0798429297875562
48.9449930214332 0.00397897409849257 0.109233898377045 0.109228605538435 0.0797365588498541
48.9449930214332 0.00439149007736159 0.109125333634307 0.109119035474586 0.0796095967597167
48.9449930214332 0.00484677321897408 0.108995424498634 0.108987940066379 0.0794586190475163
48.9449930214332 0.00534925736420607 0.108840475869102 0.108831594884649 0.0792798344092736
48.9449930214332 0.00590383602774996 0.108655952773248 0.10864543180532 0.0790687221278985
48.9449930214332 0.0065159100543168 0.108438027301756 0.108425585647961 0.078821640148977
48.9449930214332 0.00719144021554537 0.108180906555111 0.108166221815098 0.0785336000022881
48.9449930214332 0.00793700525984099 0.10787997379409 0.107862677112829 0.0781997547116263
48.9449930214332 0.00875986598047054 0.107529166688674 0.107508837618477 0.0778153869007191
48.9449930214332 0.00966803592585025 0.107122632827045 0.107098793732348 0.0773758711444628
48.9449930214332 0.0106703594406487 0.10665447853175 0.106626588421969 0.0768768631405516
48.9449930214332 0.0117765977977194 0.106118926008723 0.106086373644059 0.0763144463921267
48.9449930214332 0.0129975242596719 0.105510484667986 0.105472580754271 0.0756852704963939
48.9449930214332 0.0143450289958509 0.104824127426873 0.104780095661767 0.0749866722767043
48.9449930214332 0.0158322348764747 0.1040554620163 0.104004428734376 0.0742167724723004
48.9449930214332 0.0174736252716089 0.103200900202497 0.103141882333699 0.0733745484652449
48.9449930214332 0.0192851850995653 0.102257163716561 0.102189054755108 0.0724592048866632
48.9449930214332 0.0212845564983466 0.10122411048507 0.101145664168419 0.0714729714468949
48.9449930214332 0.0234912106361644 0.100099541366076 0.100009352696803 0.0704164522269695
48.9449930214332 0.0259266373342338 0.0988849948186307 0.0987814780013154 0.0692920279183615
48.9449930214332 0.0286145543485128 0.097582087348919 0.0974634501712156 0.0681034319867852
48.9449930214332 0.0315811383485066 0.096193326726899 0.0960575406034739 0.0668536853837681
48.9449930214332 0.0348552798425585 0.0947222854568809 0.0945670502099811 0.0655476947395219
48.9449930214332 0.0384688645322537 0.0931740573890493 0.0929967599733666 0.064190181597386
48.9449930214332 0.0424570838359467 0.091553460775084 0.0913511269019833 0.0627859970175746
48.9449930214332 0.0468587776054902 0.0898676818585803 0.0896369192190213 0.0613409779793037
48.9449930214332 0.0517168123737632 0.0881227264875437 0.0878596579265535 0.059860284627941
48.9449930214332 0.0570784988166157 0.0863259182265251 0.0860261049457625 0.0583496342820994
48.9449930214332 0.0629960524947436 0.0844853541308324 0.0841437054571665 0.056815073641449
48.9449930214332 0.0695271023624969 0.0826084682614551 0.082219137752787 0.0552619591634767
48.9449930214332 0.0767352519958052 0.0807032934291198 0.0802595578171126 0.0536959737433623
48.9449930214332 0.0846906990048226 0.0787783432443162 0.0782724568876292 0.0521227851108472
48.9449930214332 0.093470918663531 0.0768417355265761 0.0762647648890628 0.0505479285096085
48.9449930214332 0.103161418413927 0.0749018491433747 0.0742434764941447 0.0489767986206741
48.9449930214332 0.11385657059264 0.0729671774176456 0.0722154651120775 0.0474148706081731
48.9449930214332 0.125660531489618 0.0710462171988112 0.0701873172518277 0.0458677492885394
48.9449930214332 0.13868825568925 0.069147455811351 0.0681652887527694 0.0443409787976982
48.9449930214332 0.153066615572257 0.0672799136185425 0.0661557547354668 0.0428404602730816
48.9449930214332 0.16893563688076 0.0654527757559109 0.0641647402158025 0.0413725250291899
48.9449930214332 0.186449862379269 0.0636759838274849 0.062198450842449 0.0399440905124078
48.9449930214332 0.205779856891804 0.061960037700866 0.0602628808488097 0.0385627059669994
48.9449930214332 0.227113868372152 0.0603167943769227 0.0583644708079102 0.0372372664031793
48.9449930214332 0.250659661183863 0.0587596767782401 0.056510053442889 0.0359781048258754
48.9449930214332 0.276646539443617 0.0573043026917036 0.0547071817185573 0.0347977981340136
48.9449930214332 0.305327580132609 0.055969546432045 0.0529647724409336 0.0337117925607996
48.9449930214332 0.336982097723419 0.0547785652612165 0.0512935761719133 0.0327394800759021
48.9449930214332 0.371918364324496 0.0537610035065877 0.0497075491577268 0.0319059572592545
48.9449930214332 0.410476611832769 0.0529555718844651 0.0482252390460391 0.0312442082817376
48.9449930214332 0.453032345331307 0.0524148482262868 0.0468728431097525 0.0307989279783706
48.9449930214332 0.5 0.0522129919470442 0.0456890505416356 0.0306324344097022
48.9449930214332 0.5 0.0522129919470442 0.0456890505416325 0.0306324344097022
48.9449930214332 0.546967654668693 0.0524148482262868 0.0448080090699609 0.0307989279783706
48.9449930214332 0.589523388167231 0.0529555718844651 0.0442684234813667 0.0312442082817376
48.9449930214332 0.628081635675504 0.0537610035065877 0.044001444829615 0.0319059572592545
48.9449930214332 0.663017902276581 0.0547785652612165 0.0439586104710655 0.0327394800759021
48.9449930214332 0.694672419867391 0.055969546432045 0.0441042666141635 0.0337117925607996
48.9449930214332 0.723353460556383 0.0573043026917036 0.0444112192381251 0.0347977981340136
48.9449930214332 0.749340338816137 0.0587596767782401 0.0448581329061455 0.0359781048258754
48.9449930214332 0.772886131627847 0.0603167943769227 0.0454276656300388 0.0372372664031793
48.9449930214332 0.794220143108196 0.061960037700866 0.0461055434938209 0.0385627059669994
48.9449930214332 0.813550137620731 0.0636759838274849 0.0468794598825149 0.0399440905124078
48.9449930214332 0.83106436311924 0.0654527757559109 0.0477387679440583 0.0413725250291899
48.9449930214332 0.846933384427743 0.0672799136185425 0.0486739333341495 0.0428404602730816
48.9449930214332 0.86131174431075 0.069147455811351 0.0496762688015279 0.0443409787976982
48.9449930214332 0.874339468510382 0.0710462171988112 0.0507378291500768 0.0458677492885394
48.9449930214332 0.88614342940736 0.0729671774176456 0.0518509170885617 0.0474148706081731
48.9449930214332 0.896838581586073 0.0749018491433747 0.0530083146410049 0.0489767986206741
48.9449930214332 0.906529081336469 0.0768417355265761 0.0542030315622249 0.0505479285096085
48.9449930214332 0.915309300995177 0.0787783432443162 0.0554280721802484 0.0521227851108472
48.9449930214332 0.923264748004195 0.0807032934291198 0.056676478905998 0.0536959737433623
48.9449930214332 0.930472897637503 0.0826084682614551 0.0579416038048087 0.0552619591634767
48.9449930214332 0.937003947505256 0.0844853541308324 0.0592164410104551 0.056815073641449
48.9449930214332 0.942921501183384 0.0863259182265251 0.0604942761371567 0.0583496342820994
48.9449930214332 0.948283187626237 0.0881227264875437 0.0617684118843483 0.059860284627941
48.9449930214332 0.95314122239451 0.0898676818585803 0.0630320183702771 0.0613409779793037
48.9449930214332 0.957542916164053 0.091553460775084 0.0642784264665957 0.0627859970175746
48.9449930214332 0.961531135467746 0.0931740573890493 0.0655014021255293 0.064190181597386
48.9449930214332 0.965144720157442 0.0947222854568809 0.0666941707598751 0.0655476947395219
48.9449930214332 0.968418861651493 0.096193326726899 0.0678510087898587 0.0668536853837681
48.9449930214332 0.971385445651487 0.097582087348919 0.0689658016852885 0.0681034319867852
48.9449930214332 0.974073362665766 0.0988849948186307 0.0700340716566014 0.0692920279183615
48.9449930214332 0.976508789363836 0.100099541366076 0.071050615999062 0.0704164522269695
48.9449930214332 0.978715443501653 0.10122411048507 0.0720120760526575 0.0714729714468949
48.9449930214332 0.980714814900435 0.102257163716561 0.0729142805390739 0.0724592048866632
48.9449930214332 0.982526374728391 0.103200900202497 0.0737552521021659 0.0733745484652449
48.9449930214332 0.984167765123525 0.1040554620163 0.0745335297199533 0.0742167724723004
48.9449930214332 0.985654971004149 0.104824127426873 0.0752483066450352 0.0749866722767043
48.9449930214332 0.987002475740328 0.105510484667986 0.0758997756905072 0.0756852704963939
48.9449930214332 0.988223402202281 0.106118926008723 0.0764889998848057 0.0763144463921267
48.9449930214332 0.989329640559351 0.10665447853175 0.0770178470469894 0.0768768631405516
48.9449930214332 0.99033196407415 0.107122632827045 0.0774889015133962 0.0773758711444628
48.9449930214332 0.991240134019529 0.107529166688674 0.0779053516793057 0.0778153869007191
48.9449930214332 0.992062994740159 0.10787997379409 0.0782708598289394 0.0781997547116263
48.9449930214332 0.992808559784455 0.108180906555111 0.0785894225666928 0.0785336000022881
48.9449930214332 0.993484089945683 0.108438027301756 0.0788656217570882 0.078821640148977
48.9449930214332 0.99409616397225 0.108655952773248 0.0791029279826598 0.0790687221278985
48.9449930214332 0.994650742635794 0.108840475869102 0.0793058812405919 0.0792798344092736
48.9449930214332 0.995153226781026 0.108995424498634 0.079478605851942 0.0794586190475163
48.9449930214332 0.995608509922638 0.109125333634307 0.0796248633945738 0.0796095967597167
48.9449930214332 0.996021025901507 0.109233898377045 0.0797481721948834 0.0797365588498541
48.9449930214332 0.996394792064295 0.109324369795081 0.0798517316424288 0.0798429297875562
48.9449930214332 0.996733448386961 0.109399578717692 0.0799384087700854 0.0799317595839565
48.9449930214332 0.997040292923198 0.109461967643906 0.0800107397585485 0.0800057313584359
48.9449930214332 0.997318313923006 0.109514076756161 0.0800709430014898 0.0800671803194435
48.9449930214332 0.997570218934194 0.10955686564281 0.0801209401660691 0.0801181199565028
48.9449930214332 0.997798461170233 0.109592207812782 0.080162381853854 0.080160272551823
48.9449930214332 0.998005263401225 0.109621368028935 0.080196675650093 0.080195101205712
48.9449930214332 0.998192639600678 0.109645405969564 0.0802254987297714 0.0802242567120773
48.9449930214332 0.998362414558872 0.109665206327794 0.0802489246208535 0.0802479856199302
48.9449930214332 0.998516241653851 0.109681505656745 0.080268246105148 0.0802675340707304
48.9449930214332 0.998655618953078 0.109694917166588 0.080284169190596 0.0802836269517269
48.9449930214332 0.998781903802588 0.109705948818195 0.0802972824711511 0.080296867127542
48.9449930214332 0.998896326045695 0.109715018766091 0.0803080320695292 0.0803077547581309
48.9449930214332 0.999 0.109722473684081 0.0803169106051947 0.080316704007559

50.0521194012517 0.001 0.109720893576883 0.109720466168142 0.0803147924387871
50.0521194012517 0.00110367395430528 0.109713096434424 0.109712583343728 0.0803054297762785
50.0521194012517 0.00121809619741186 0.10970361076465 0.109702994999048 0.0802940404640866
50.0521194012517 0.00134438104692178 0.109692074406972 0.109691335659989 0.0802801920081051
50.0521194012517 0.00148375834614923 0.109678051124728 0.10967716514945 0.0802633623254036
50.0521194012517 0.00163758544112799 0.109661009409946 0.109659947280544 0.0802429225203306
50.0521194012517 0.00180736039932249 0.109640310164016 0.109639037408743 0.0802181167926927
50.0521194012517 0.00199473659877503 0.109615185157891 0.109613660744495 0.0801879105612131
50.0521194012517 0.00220153882976751 0.109584712267622 0.109582887421354 0.0801515175842722
50.0521194012517 0.00242978106580613 0.109547787700217 0.109545604533464 0.0801074874622166
50.0521194012517 0.00268168607699435 0.109503095348324 0.109500485280556 0.0800543011154947
50.0521194012517 0.00295970707680178 0.109449241017964 0.109446123023819 0.0799901729095729
50.0521194012517 0.00326655161303915 0.10938373336081 0.109380011748861 0.0799126318541736
50.0521194012517 0.00360520793570522 0.109304882451282 0.10930044469222 0.0798200860487471
50.0521194012517 0.00397897409849257 0.109210543061537 0.109205257139824 0.0797092948653975
50.0521194012517 0.00439149007736159 0.10909740574689 0.109091117275666 0.079577167608433
50.0521194012517 0.00484677321897408 0.108962119517508 0.108954648567295 0.0794201963056871
50.0521194012517 0.00534925736420607 0.108800885468491 0.108792023109389 0.0792345107684604
50.0521194012517 0.00590383602774996 0.108609449013384 0.10859895357289 0.0790159101205816
50.0521194012517 0.0065159100543168 0.108383110596397 0.108370703631149 0.078759917474738
50.0521194012517 0.00719144021554537 0.108116758966649 0.108102120931024 0.0784618589420838
50.0521194012517 0.00793700525984099 0.107804930699342 0.107787696295859 0.0781169664392789
50.0521194012517 0.00875986598047054 0.107441897970855 0.107421651111938 0.0777205013569458
50.0521194012517 0.00966803592585025 0.10702178428748 0.106998052600019 0.0772678933875657
50.0521194012517 0.0106703594406487 0.106538705629357 0.106510954376407 0.0767548871866267
50.0521194012517 0.0117765977977194 0.105986931733299 0.105954557006295 0.0761776880563145
50.0521194012517 0.0129975242596719 0.105360291966834 0.105322612945719 0.0755323204130274
50.0521194012517 0.0143450289958509 0.104655423772747 0.104611673840669 0.0748178528349362
50.0521194012517 0.0158322348764747 0.103867325986493 0.103816642428413 0.0740318178240865
50.0521194012517 0.0174736252716089 0.102992631246444 0.102934043264055 0.0731734225016526
50.0521194012517 0.0192851850995653 0.102028297341446 0.101960712084779 0.0722428550254581
50.0521194012517 0.0212845564983466 0.100974059639486 0.100896245956872 0.0712405838001938
50.0521194012517 0.0234912106361644 0.0998291689139227 0.0997397384680089 0.0701691462668869
50.0521194012517 0.0259266373342338 0.098593657687164 0.0984910430457362 0.0690302769958232
50.0521194012517 0.0286145543485128 0.0972703016461254 0.0971527307575829 0.0678275721143868
50.0521194012517 0.0315811383485066 0.0958618042233662 0.0957272708198261 0.0665652623030784
50.0521194012517 0.0348552798425585 0.0943721451412269 0.0942183737447796 0.0652477699373569
50.0521194012517 0.0384688645322537 0.0928063602396595 0.0926307655024846 0.0638799224536134
50.0521194012517 0.0424570838359467 0.0911697408728232 0.0909693789514845 0.0624667661697367
50.0521194012517 0.0468587776054902 0.0894685156705014 0.0892400284164949 0.0610136196856604
50.0521194012517 0.0517168123737632 0.0877101398132253 0.087449688763256 0.0595263408950385
50.0521194012517 0.0570784988166157 0.0859012687486184 0.085604458424308 0.0580103818820206
50.0521194012517 0.0629960524947436 0.084049952887185 0.0837117415168079 0.0564717650912169
50.0521194012517 0.0695271023624969 0.0821640971131741 0.0817786935740365 0.0549157628020451
50.0521194012517 0.0767352519958052 0.08025148607873 0.0798122281397 0.053348036895027
50.0521194012517 0.0846906990048226 0.0783205903291298 0.0778198045141731 0.0517741833983362
50.0521194012517 0.093470918663531 0.0763794780281781 0.0758083134585787 0.0501996673534683
50.0521194012517 0.103161418413927 0.0744363380212072 0.0737845682270327 0.0486296892694185
50.0521194012517 0.11385657059264 0.0724998318264571 0.0717556223303999 0.0470699704045883
50.0521194012517 0.125660531489618 0.0705780750515126 0.069727704571257 0.0455256467965371
50.0521194012517 0.13868825568925 0.0686797952549822 0.0677073137087506 0.0440024699758119
50.0521194012517 0.153066615572257 0.0668136670204528 0.0657005078969227 0.0425061353147119
50.0521194012517 0.16893563688076 0.0649888526156106 0.0637133242415394 0.041042854143136
50.0521194012517 0.186449862379269 0.0632150136643344 0.0617517043489434 0.0396194005519162
50.0521194012517 0.205779856891804 0.0615027499293477 0.0598217873711959 0.0382433099869932
50.0521194012517 0.227113868372152 0.0598636140654716 0.0579297386174769 0.0369233859466986
50.0521194012517 0.250659661183863 0.058310906066013 0.0560823145098376 0.0356697761599019
50.0521194012517 0.276646539443617 0.0568600721345594 0.0542869754361627 0.0344949119371007
50.0521194012517 0.305327580132609 0.0555298780280634 0.0525525856416011 0.0334141326385132
50.0521194012517 0.336982097723419 0.054343279345056 0.0508897673467002 0.0324466967549205
50.0521194012517 0.371918364324496 0.0533296038164752 0.0493122570901154 0.0316174724932039
50.0521194012517 0.410476611832769 0.0525274660662239 0.0478386245965432 0.030959249836718
50.0521194012517 0.453032345331307 0.0519889663953937 0.0464947658166012 0.0305163242855549
50.0521194012517 0.5 0.0517879748369006 0.0453192220199964 0.030350741854041
50.0521194012517 0.5 0.0517879748369006 0.0453192220199591 0.030350741854041
50.0521194012517 0.546967654668693 0.0519889663953937 0.0444451583561704 0.0305163242855549
50.0521194012517 0.589523388167231 0.0525274660662239 0.0439107934379294 0.030959249836718
50.0521194012517 0.628081635675504 0.0533296038164752 0.0436475918795357 0.0316174724932039
50.0521194012517 0.663017902276581 0.054343279345056 0.0436074352877881 0.0324466967549205
50.0521194012517 0.694672419867391 0.0555298780280634 0.0437547803400936 0.0334141326385132
50.0521194012517 0.723353460556383 0.0568600721345594 0.0440626688387012 0.0344949119371007
50.0521194012517 0.749340338816137 0.058310906066013 0.0445099554301964 0.0356697761599019
50.0521194012517 0.772886131627847 0.0598636140654716 0.045079405600274 0.0369233859466986
50.0521194012517 0.794220143108196 0.0615027499293477 0.045756899768679 0.0382433099869932
50.0521194012517 0.813550137620731 0.0632150136643344 0.0465301657294984 0.0396194005519162
50.0521194012517 0.83106436311924 0.0649888526156106 0.047388825358101 0.041042854143136
50.0521194012517 0.846933384427743 0.0668136670204528 0.0483233539295195 0.0425061353147119
50.0521194012517 0.86131174431075 0.0686797952549822 0.0493252482267961 0.0440024699758119
50.0521194012517 0.874339468510382 0.0705780750515126 0.0503865744256325 0.0455256467965371
50.0521194012517 0.88614342940736 0.0724998318264571 0.0514998530816921 0.0470699704045883
50.0521194012517 0.896838581586073 0.0744363380212072 0.0526579234953836 0.0486296892694185
50.0521194012517 0.906529081336469 0.0763794780281781 0.0538537865056069 0.0501996673534683
50.0521194012517 0.915309300995177 0.0783205903291298 0.0550806389266888 0.0517741833983362
50.0521194012517 0.923264748004195 0.08025148607873 0.0563315936964011 0.053348036895027
50.0521194012517 0.930472897637503 0.0821640971131741 0.0576000794574133 0.0549157628020451
50.0521194012517 0.937003947505256 0.084049952887185 0.0588791742707214 0.0564717650912169
50.0521194012517 0.942921501183384 0.0859012687486184 0.0601624615597594 0.0580103818820206
50.0521194012517 0.948283187626237 0.0877101398132253 0.0614428355703278 0.0595263408950385
50.0521194012517 0.95314122239451 0.0894685156705014 0.0627135822718155 0.0610136196856604
50.0521194012517 0.957542916164053 0.0911697408728232 0.0639684538643033 0.0624667661697367
50.0521194012517 0.961531135467746 0.0928063602396595 0.065200685054068 0.0638799224536134
50.0521194012517 0.965144720157442 0.0943721451412269 0.066403906295348 0.0652477699373569
50.0521194012517 0.968418861651493 0.0958618042233662 0.067572205952138 0.0665652623030784
50.0521194012517 0.971385445651487 0.0972703016461254 0.0686996461131418 0.0678275721143868
50.0521194012517 0.974073362665766 0.098593657687164 0.0697808911375661 0.0690302769958232
50.0521194012517 0.976508789363836 0.0998291689139227 0.0708117332208752 0.0701691462668869
50.0521194012517 0.978715443501653 0.100974059639486 0.0717875629239455 0.0712405838001938
50.0521194012517 0.980714814900435 0.102028297341446 0.072704812254225 0.0722428550254581
50.0521194012517 0.982526374728391 0.102992631246444 0.0735619938723169 0.0731734225016526
50.0521194012517 0.984167765123525 0.103867325986493 0.0743558276420314 0.0740318178240865
50.0521194012517 0.985654971004149 0.104655423772747 0.0750860824862672 0.0748178528349362
50.0521194012517 0.987002475740328 0.105360291966834 0.0757527683485863 0.0755323204130274
50.0521194012517 0.988223402202281 0.105986931733299 0.0763566838005271 0.0761776880563145
50.0521194012517 0.989329640559351 0.106538705629357 0.0768997071211279 0.0767548871866267
50.0521194012517 0.99033196407415 0.10702178428748 0.0773841955269371 0.0772678933875657
50.0521194012517 0.991240134019529 0.107441897970855 0.0778132230203465 0.0777205013569458
50.0521194012517 0.992062994740159 0.107804930699342 0.0781903672842284 0.0781169664392789
50.0521194012517 0.992808559784455 0.108116758966649 0.078519571468578 0.0784618589420838
50.0521194012517 0.993484089945683 0.108383110596397 0.0788050031790813 0.078759917474738
50.0521194012517 0.99409616397225 0.108609449013384 0.0790509191725487 0.0790159101205816
50.0521194012517 0.994650742635794 0.108800885468491 0.0792615431728639 0.0792345107684604
50.0521194012517 0.995153226781026 0.108962119517508 0.0794409622614778 0.0794201963056871
50.0521194012517 0.995608509922638 0.10909740574689 0.0795930452287961 0.079577167608433
50.0521194012517 0.996021025901507 0.109210543061537 0.0797213837568367 0.0797092948653975
50.0521194012517 0.996394792064295 0.109304882451282 0.0798292555742749 0.0798200860487471
50.0521194012517 0.996733448386961 0.10938373336081 0.079919996582477 0.0799126318541736
50.0521194012517 0.997040292923198 0.109449241017964 0.079995399939792 0.0799901729095729
50.0521194012517 0.997318313923006 0.109503095348324 0.0800582305391491 0.0800543011154947
50.0521194012517 0.997570218934194 0.109547787700217 0.0801104344919594 0.0801074874622166
50.0521194012517 0.997798461170233 0.109584712267622 0.0801537230138211 0.0801515175842722
50.0521194012517 0.998005263401225 0.109615185157891 0.0801895577081012 0.0801879105612131
50.0521194012517 0.998192639600678 0.109640310164016 0.080219412607908 0.0802181167926927
50.0521194012517 0.998362414558872 0.109661009409946 0.0802439019235136 0.0802429225203306
50.0521194012517 0.998516241653851 0.109678051124728 0.0802641046526979 0.0802633623254036
50.0521194012517 0.998655618953078 0.109692074406972 0.0802807569280134 0.0802801920081051
50.0521194012517 0.998781903802588 0.10970361076465 0.0802944727704075 0.0802940404640866
50.0521194012517 0.998896326045695 0.109713096434424 0.0803057197607719 0.0803054297762785
50.0521194012517 0.999 0.109720893576883 0.0803150085000111 0.0803147924387871

51.1842887680077 0.001 0.109719241611593 0.109718814247179 0.0803127941780229
51.1842887680077 0.00110367395430528 0.109711086792957 0.109710573766796 0.0803029995340245
51.1842887680077 0.00121809619741186 0.109701166686515 0.109700551014794 0.0802910861380099
51.1842887680077 0.00134438104692178 0.109689102981054 0.109688364370465 0.0802766023994704
51.1842887680077 0.00148375834614923 0.109674440520059 0.109673554742706 0.0802590034090823
51.1842887680077 0.00163758544112799 0.109656623412958 0.109655561570385 0.0802376332217359
51.1842887680077 0.00180736039932249 0.109634985574261 0.109633713233932 0.0802114346550587
51.1842887680077 0.00199473659877503 0.109608725837625 0.109607202023357 0.0801800405033329
51.1842887680077 0.00220153882976751 0.109576883215938 0.109575059232791 0.0801420193672071
51.1842887680077 0.00242978106580613 0.109538308273439 0.109536126346848 0.080096035938016
51.1842887680077 0.00268168607699435 0.109491631681297 0.109489023389924 0.0800405133998077
51.1842887680077 0.00295970707680178 0.109435174026464 0.109432058567772 0.0799736013062793
51.1842887680077 0.00326655161303915 0.109367205745236 0.109363487737314 0.0798931439941628
51.1842887680077 0.00360520793570522 0.109285347702169 0.109280915042081 0.0797966518560802
51.1842887680077 0.00397897409849257 0.109186984382387 0.109181705636178 0.0796812781839061
51.1842887680077 0.00439149007736159 0.109069096378666 0.109062817944697 0.0795438047996975
51.1842887680077 0.00484677321897408 0.108928231789641 0.108920774785799 0.0793806410345152
51.1842887680077 0.00534925736420607 0.108760487417094 0.108751644292851 0.0791878395976811
51.1842887680077 0.00590383602774996 0.108561505206276 0.1085510360807 0.0789611335917905
51.1842887680077 0.0065159100543168 0.108326486889141 0.108314115611043 0.0786959958133724
51.1842887680077 0.00719144021554537 0.108049470977224 0.10803488089291 0.0783869523319904
51.1842887680077 0.00793700525984099 0.107726454987327 0.107709284385905 0.0780307829430922
51.1842887680077 0.00875986598047054 0.10735012958359 0.107329966758909 0.0776220875895208
51.1842887680077 0.00966803592585025 0.106916138529698 0.106892516379967 0.0771561860656801
51.1842887680077 0.0106703594406487 0.106417845334522 0.106390235368574 0.0766290061872708
51.1842887680077 0.0117765977977194 0.10584957573186 0.105817381338281 0.0760368815840423
51.1842887680077 0.0129975242596719 0.105206021923351 0.105168570699006 0.075376769528227
51.1842887680077 0.0143450289958509 0.104482417769014 0.104438952689323 0.0746463614318643
51.1842887680077 0.0158322348764747 0.103674704281992 0.103624373457483 0.0738441661517578
51.1842887680077 0.0174736252716089 0.102779739954274 0.102721584700268 0.0729695904019611
