#g=1.66238255314473 TStar=1 mDSqr=4.1452736295 mQSqr=0.460585958833333 qHatBar=1.82320406220216
0.5 0.985654971004149 0.124110029906341 0.108440575302694 0.108437075373405
0.5 0.987002475740328 0.124112884489356 0.108445534853515 0.108442955331782
0.5 0.988223402202281 0.12411514924057 0.108449495738704 0.108447596294612
0.5 0.989329640559351 0.124116940844269 0.108452647451576 0.108451249965159
0.5 0.99033196407415 0.124118353748713 0.108455145693396 0.108454118352725
0.5 0.991240134019529 0.124119463068173 0.108457117812703 0.108456363196129
0.5 0.992062994740159 0.124120329821022 0.108458667528921 0.108458113709133
0.5 0.992808559784455 0.124121002814126 0.108459878993194 0.108459472915317
0.5 0.993484089945683 0.124121521178592 0.10846082023975 0.108460522800508
0.5 0.99409616397225 0.124121916284288 0.108461546382615 0.108461328494403
0.5 0.994650742635794 0.124122213284727 0.108462101058474 0.108461941656897
0.5 0.995153226781026 0.124122432377472 0.108462519719789 0.108462403511154
0.5 0.995608509922638 0.124122589807081 0.108462830625475 0.108462746012912
0.5 0.996021025901507 0.12412269867783 0.108463056365094 0.108462994909331
0.5 0.996394792064295 0.124122769588298 0.108463214988773 0.108463170487883
0.5 0.996733448386961 0.124122811139046 0.108463320937482 0.108463288830607
0.5 0.997040292923198 0.12412283032075 0.108463385784404 0.10846336272242
0.5 0.997318313923006 0.124122832989404 0.108463418836898 0.10846340235749
0.5 0.997570218934194 0.124122823491206 0.108463427605036 0.108463415902698
0.5 0.997798461170233 0.124122805660201 0.108463418174708 0.108463409923635
0.5 0.998005263401225 0.124122782486658 0.108463395488318 0.108463389719685
0.5 0.998192639600678 0.124122756335846 0.108463363565585 0.108463359570723
0.5 0.998362414558872 0.124122729040938 0.108463325667022 0.108463322930552
0.5 0.998516241653851 0.124122701986496 0.108463284524519 0.108463282566928
0.5 0.998655618953078 0.124122676176848 0.108463242072401 0.108463240806823
0.5 0.998781903802588 0.124122652300485 0.108463199986317 0.108463199148689
0.5 0.998896326045695 0.124122630783927 0.108463159503299 0.10846315895692
0.5 0.999 0.124122611843239 0.108463121520239 0.108463121169137

0.525829819473896 0.001 0.124122596483757 0.124122329783729 0.108463086380414
0.525829819473896 0.00110367395430528 0.124122612074944 0.12412228661888 0.108463116570559
0.525829819473896 0.00121809619741186 0.124122629511131 0.124122234212476 0.108463147504202
0.525829819473896 0.00134438104692178 0.124122648417773 0.12412217063585 0.108463177880426
0.525829819473896 0.00148375834614923 0.124122668173463 0.124122093557033 0.108463205891931
0.525829819473896 0.00163758544112799 0.124122687854372 0.124122000155251 0.108463229500263
0.525829819473896 0.00180736039932249 0.124122706167336 0.12412188701203 0.108463245720034
0.525829819473896 0.00199473659877503 0.124122721378413 0.124121749982583 0.108463250980625
0.525829819473896 0.00220153882976751 0.124122731226307 0.124121584033525 0.108463240849168
0.525829819473896 0.00242978106580613 0.124122732827236 0.124121383050254 0.108463209851738
0.525829819473896 0.00268168607699435 0.124122722556374 0.124121139596026 0.108463151232674
0.525829819473896 0.00295970707680178 0.124122695810365 0.124120844636233 0.108463056650099
0.525829819473896 0.00326655161303915 0.12412264730263 0.12412048712999 0.108462915770493
0.525829819473896 0.00360520793570522 0.124122570036205 0.124120053695513 0.108462715756681
0.525829819473896 0.00397897409849257 0.124122455627163 0.124119528018968 0.108462440599732
0.525829819473896 0.00439149007736159 0.124122293783652 0.124118890246669 0.108462070284673
0.525829819473896 0.00484677321897408 0.124122071843857 0.124118116216118 0.108461579726645
0.525829819473896 0.00534925736420607 0.124121774198186 0.124117176533987 0.108460937326919
0.525829819473896 0.00590383602774996 0.124121381548921 0.124116035447771 0.108460103993593
0.525829819473896 0.0065159100543168 0.124120869991136 0.124114649489586 0.10845902980216
0.525829819473896 0.00719144021554537 0.124120209858347 0.124112965820813 0.108457652486616
0.525829819473896 0.00793700525984099 0.124119364302562 0.124110920239152 0.108455893994191
0.525829819473896 0.00875986598047054 0.124118287533247 0.124108434753689 0.108453656602496
0.525829819473896 0.00966803592585025 0.12411692266617 0.124105414663843 0.108450818138642
0.525829819473896 0.0106703594406487 0.124115198881043 0.124101745040825 0.108447226110241
0.525829819473896 0.0117765977977194 0.124113029191064 0.124097286358249 0.108442690514773
0.525829819473896 0.0129975242596719 0.124110304774728 0.124091869546479 0.10843697507494
0.525829819473896 0.0143450289958509 0.124106891576617 0.124085289676185 0.108429786634884
0.525829819473896 0.0158322348764747 0.124102624331211 0.124077298745618 0.108420762172101
0.525829819473896 0.0174736252716089 0.124097299132108 0.124067596325088 0.108409454034924
0.525829819473896 0.0192851850995653 0.124090665968451 0.124055819829246 0.108395310844259
0.525829819473896 0.0212845564983466 0.12408241844224 0.124041531599464 0.108377656835442
0.525829819473896 0.0234912106361644 0.124072182383861 0.124024204408097 0.108355666922667
0.525829819473896 0.0259266373342338 0.124059502464418 0.124003204393334 0.108328338371109
0.525829819473896 0.0286145543485128 0.124043826783663 0.123977771263011 0.108294458960246
0.525829819473896 0.0315811383485066 0.124024489461022 0.123946995636157 0.108252571859368
0.525829819473896 0.0348552798425585 0.124000691223495 0.123909793345045 0.108200937779962
0.525829819473896 0.0384688645322537 0.123971478623784 0.123864876779791 0.108137496180931
0.525829819473896 0.0424570838359467 0.123935721321979 0.12381072358072 0.10805982443617
0.525829819473896 0.0468587776054902 0.123892090078395 0.123745543047247 0.107965101985506
0.525829819473896 0.0517168123737632 0.12383903503235 0.123667241289422 0.107850078070976
0.525829819473896 0.0570784988166157 0.123774766803882 0.123573386387478 0.107711048864995
0.525829819473896 0.0629960524947436 0.123697242544414 0.12346117534694 0.107543848095299
0.525829819473896 0.0695271023624969 0.123604159856902 0.12332740517638 0.107343856524661
0.525829819473896 0.0767352519958052 0.123492962128498 0.12316845092442 0.107106034331944
0.525829819473896 0.0846906990048226 0.123360860079429 0.122980253842046 0.10682498670036
0.525829819473896 0.093470918663531 0.123204872965235 0.122758324159443 0.106495064660634
0.525829819473896 0.103161418413927 0.123021896226296 0.122497760024429 0.106110508487892
0.525829819473896 0.11385657059264 0.122808800295923 0.122193289039029 0.105665641106854
0.525829819473896 0.125660531489618 0.122562567844046 0.121839334195149 0.105155122265082
0.525829819473896 0.13868825568925 0.122280477237354 0.121430112315772 0.104574268678524
0.525829819473896 0.153066615572257 0.12196033394683 0.120959759840576 0.103919453105892
0.525829819473896 0.16893563688076 0.121600759860208 0.120422496136719 0.103188601496242
0.525829819473896 0.186449862379269 0.121201550623168 0.119812827581039 0.102381808242179
0.525829819473896 0.205779856891804 0.120764108360528 0.119125796112302 0.101502097807928
0.525829819473896 0.227113868372152 0.120291961812605 0.11835728479127 0.100556381052746
0.525829819473896 0.250659661183863 0.119791383068384 0.117504394549243 0.099556643342101
0.525829819473896 0.276646539443617 0.119272121870168 0.116565913778125 0.0985214418375354
0.525829819473896 0.305327580132609 0.118748273870503 0.115542929214933 0.0974777582349145
0.525829819473896 0.336982097723419 0.11823928579575 0.114439636873859 0.0964632550189186
0.525829819473896 0.371918364324496 0.117771116148824 0.113264462670371 0.095528932268886
0.525829819473896 0.410476611832769 0.11737751261238 0.112031662968161 0.0947420449353925
0.525829819473896 0.453032345331307 0.11710133292939 0.110763682732395 0.0941889459394413
0.525829819473896 0.5 0.11699567784639 0.109494721306478 0.093977112330729
0.525829819473896 0.5 0.11699567784639 0.109494721306469 0.093977112330729
0.525829819473896 0.546967654668693 0.11710133292939 0.10838187177714 0.0941889459394413
0.525829819473896 0.589523388167231 0.11737751261238 0.107525505102324 0.0947420449353925
0.525829819473896 0.628081635675504 0.117771116148824 0.106888479766698 0.095528932268886
0.525829819473896 0.663017902276581 0.11823928579575 0.106436701857972 0.0964632550189186
0.525829819473896 0.694672419867391 0.118748273870503 0.106139331784248 0.0974777582349145
0.525829819473896 0.723353460556383 0.119272121870168 0.105968742529277 0.0985214418375354
0.525829819473896 0.749340338816137 0.119791383068384 0.105900393552307 0.099556643342101
0.525829819473896 0.772886131627847 0.120291961812605 0.105912674345258 0.100556381052746
0.525829819473896 0.794220143108196 0.120764108360528 0.105986741908536 0.101502097807928
0.525829819473896 0.813550137620731 0.121201550623168 0.106106357204793 0.102381808242179
0.525829819473896 0.83106436311924 0.121600759860208 0.106257709313531 0.103188601496242
0.525829819473896 0.846933384427743 0.12196033394683 0.1064292437062 0.103919453105892
0.525829819473896 0.86131174431075 0.122280477237354 0.106611476132534 0.104574268678524
0.525829819473896 0.874339468510382 0.122562567844046 0.106796801056056 0.105155122265082
0.525829819473896 0.88614342940736 0.122808800295923 0.106979296160123 0.105665641106854
0.525829819473896 0.896838581586073 0.123021896226296 0.107154521457816 0.106110508487892
0.525829819473896 0.906529081336469 0.123204872965235 0.107319319406371 0.106495064660634
0.525829819473896 0.915309300995177 0.123360860079429 0.107471619008139 0.10682498670036
0.525829819473896 0.923264748004195 0.123492962128498 0.107610247377401 0.107106034331944
0.525829819473896 0.930472897637503 0.123604159856902 0.107734753981359 0.107343856524661
0.525829819473896 0.937003947505256 0.123697242544414 0.107845249119472 0.107543848095299
0.525829819473896 0.942921501183384 0.123774766803882 0.107942259164189 0.107711048864995
0.525829819473896 0.948283187626237 0.12383903503235 0.10802660245978 0.107850078070976
0.525829819473896 0.95314122239451 0.123892090078395 0.108099284255008 0.107965101985506
0.525829819473896 0.957542916164053 0.123935721321979 0.108161411237026 0.10805982443617
0.525829819473896 0.961531135467746 0.123971478623784 0.108214124375515 0.108137496180931
0.525829819473896 0.965144720157442 0.124000691223495 0.10825854842219 0.108200937779962
0.525829819473896 0.968418861651493 0.124024489461022 0.108295755918541 0.108252571859368
0.525829819473896 0.971385445651487 0.124043826783663 0.108326743424739 0.108294458960246
0.525829819473896 0.974073362665766 0.124059502464418 0.108352417824748 0.108328338371109
0.525829819473896 0.976508789363836 0.124072182383861 0.108373589423483 0.108355666922667
0.525829819473896 0.978715443501653 0.12408241844224 0.108390972438351 0.108377656835442
0.525829819473896 0.980714814900435 0.124090665968451 0.108405187991112 0.108395310844259
0.525829819473896 0.982526374728391 0.124097299132108 0.108416770440808 0.108409454034924
0.525829819473896 0.984167765123525 0.124102624331211 0.108426175132045 0.108420762172101
0.525829819473896 0.985654971004149 0.124106891576617 0.108433786878505 0.108429786634884
0.525829819473896 0.987002475740328 0.124110304774728 0.108439928514471 0.10843697507494
0.525829819473896 0.988223402202281 0.124113029191064 0.10844486916845 0.108442690514773
0.525829819473896 0.989329640559351 0.124115198881043 0.108448831938025 0.108447226110241
0.525829819473896 0.99033196407415 0.12411692266617 0.108452000846903 0.108450818138642
0.525829819473896 0.991240134019529 0.124118287533247 0.108454527025498 0.108453656602496
0.525829819473896 0.992062994740159 0.124119364302562 0.108456534097975 0.108455893994191
0.525829819473896 0.992808559784455 0.124120209858347 0.10845812283106 0.108457652486616
0.525829819473896 0.993484089945683 0.124120869991136 0.108459375095956 0.10845902980216
0.525829819473896 0.99409616397225 0.124121381548921 0.10846035750715 0.108460103993593
0.525829819473896 0.994650742635794 0.124121774198186 0.108461123246035 0.108460937326919
0.525829819473896 0.995153226781026 0.124122071843857 0.10846171566961 0.108461579726645
0.525829819473896 0.995608509922638 0.124122293783652 0.108462169582825 0.108462070284673
0.525829819473896 0.996021025901507 0.124122455627163 0.108462512981938 0.108462440599732
0.525829819473896 0.996394792064295 0.124122570036205 0.108462768387501 0.108462715756681
0.525829819473896 0.996733448386961 0.12412264730263 0.108462953925167 0.108462915770493
0.525829819473896 0.997040292923198 0.124122695810365 0.108463084211724 0.108463056650099
0.525829819473896 0.997318313923006 0.124122722556374 0.108463171058842 0.108463151232674
0.525829819473896 0.997570218934194 0.124122732827236 0.108463224044099 0.108463209851738
0.525829819473896 0.997798461170233 0.124122731226307 0.108463250952007 0.108463240849168
0.525829819473896 0.998005263401225 0.124122721378413 0.108463258127068 0.108463250980625
0.525829819473896 0.998192639600678 0.124122706167336 0.108463250739775 0.108463245720034
0.525829819473896 0.998362414558872 0.124122687854372 0.108463232999072 0.108463229500263
0.525829819473896 0.998516241653851 0.124122668173463 0.108463208416577 0.108463205891931
0.525829819473896 0.998655618953078 0.124122648417773 0.108463179567796 0.108463177880426
0.525829819473896 0.998781903802588 0.124122629511131 0.108463148655569 0.108463147504202
0.525829819473896 0.998896326045695 0.124122612074944 0.108463117350303 0.108463116570559
0.525829819473896 0.999 0.124122596483757 0.108463086905097 0.108463086380414

0.552993998095901 0.001 0.124122579496612 0.124122312796725 0.108463047904841
0.552993998095901 0.00110367395430528 0.124122591383127 0.124122265927263 0.108463069691959
0.552993998095901 0.00121809619741186 0.124122604306753 0.124122209008373 0.10846309038677
0.552993998095901 0.00134438104692178 0.124122617716777 0.12412213993524 0.108463108285346
0.552993998095901 0.00148375834614923 0.124122630777242 0.124122056161345 0.108463121091954
0.552993998095901 0.00163758544112799 0.124122642302991 0.124121954604611 0.108463126169522
0.552993998095901 0.00180736039932249 0.124122650682579 0.124121831528311 0.108463119806182
0.552993998095901 0.00199473659877503 0.124122653794446 0.124121682400064 0.108463097541816
0.552993998095901 0.00220153882976751 0.124122648905214 0.124121501714469 0.108463053862857
0.552993998095901 0.00242978106580613 0.124122632556212 0.124121282782098 0.108462981973209
0.552993998095901 0.00268168607699435 0.124122600422547 0.124121017466256 0.108462873509333
0.552993998095901 0.00295970707680178 0.124122547048421 0.124120695880052 0.108462718163436
0.552993998095901 0.00326655161303915 0.124122466109363 0.124120305944929 0.108462503209496
0.552993998095901 0.00360520793570522 0.124122349344817 0.124119833015843 0.108462212886709
0.552993998095901 0.00397897409849257 0.124122186832737 0.124119259241298 0.108461827626038
0.552993998095901 0.00439149007736159 0.124121966409139 0.124118562896151 0.108461323064479
0.552993998095901 0.00484677321897408 0.124121673134052 0.124117717540701 0.10846066882068
0.552993998095901 0.00534925736420607 0.124121288626157 0.12411669101125 0.10845982683127
0.552993998095901 0.00590383602774996 0.124120790216463 0.124115444185957 0.108458750128908
0.552993998095901 0.0065159100543168 0.124120149900755 0.124113929500407 0.108457379184777
0.552993998095901 0.00719144021554537 0.124119333030144 0.124112089137475 0.108455640036446
0.552993998095901 0.00793700525984099 0.12411829670342 0.124109852847247 0.108453440384235
0.552993998095901 0.00875986598047054 0.12411698778058 0.124107135297209 0.108450665171547
0.552993998095901 0.00966803592585025 0.124115340459782 0.124103832880362 0.108447171149782
0.552993998095901 0.0106703594406487 0.124113273110237 0.124099819873185 0.108442780230148
0.552993998095901 0.0117765977977194 0.12411068565249 0.124094943678999 0.108437271373237
0.552993998095901 0.0129975242596719 0.124107453429818 0.124089019424318 0.108430370730999
0.552993998095901 0.0143450289958509 0.124103423261413 0.124081823098585 0.108421739762987
0.552993998095901 0.0158322348764747 0.124098406824426 0.124073083704694 0.108410960796562
0.552993998095901 0.0174736252716089 0.124092172480242 0.124062473167501 0.108397520555744
0.552993998095901 0.0192851850995653 0.124084436939153 0.124049595743984 0.108380789220991
0.552993998095901 0.0212845564983466 0.124074854009768 0.124033974151084 0.108359997691881
0.552993998095901 0.0234912106361644 0.124063002103915 0.124015033977576 0.108334210471063
0.552993998095901 0.0259266373342338 0.124048369633066 0.123992085427704 0.108302295123599
0.552993998095901 0.0286145543485128 0.124030338329585 0.123964302291451 0.10826288828899
0.552993998095901 0.0315811383485066 0.124008164463769 0.123930697956172 0.108214358660013
0.552993998095901 0.0348552798425585 0.123980958147204 0.123890098481206 0.108154767738064
0.552993998095901 0.0384688645322537 0.123947661356284 0.123841112820785 0.108081830397552
0.552993998095901 0.0424570838359467 0.123907024260391 0.123782100653562 0.107992874498518
0.552993998095901 0.0468587776054902 0.123857582697282 0.123711138383222 0.107884806903662
0.552993998095901 0.0517168123737632 0.123797636557696 0.123625984522781 0.107754084855167
0.552993998095901 0.0570784988166157 0.123725231829498 0.123524045936522 0.107596698769571
0.552993998095901 0.0629960524947436 0.123638148695985 0.123402346985732 0.107408170767833
0.552993998095901 0.0695271023624969 0.123533898852471 0.123257504144756 0.107183574194773
0.552993998095901 0.0767352519958052 0.123409735775435 0.123085709057805 0.10691757840045
0.552993998095901 0.0846906990048226 0.123262682913237 0.12288272339341 0.106604529488753
0.552993998095901 0.093470918663531 0.12308958328471 0.122643889936021 0.106238565105791
0.552993998095901 0.103161418413927 0.1228871772164 0.122364161384338 0.105813775015112
0.552993998095901 0.11385657059264 0.122652212229754 0.122038152429623 0.10532441075645
0.552993998095901 0.125660531489618 0.122381594639008 0.121660219627904 0.104765155603961
0.552993998095901 0.13868825568925 0.122072585558549 0.121224570675173 0.104131459429519
0.552993998095901 0.153066615572257 0.121723045506122 0.120725402306113 0.103419950969261
0.552993998095901 0.16893563688076 0.121331738776872 0.120157076253561 0.102628947189294
0.552993998095901 0.186449862379269 0.120898704090086 0.119514333802224 0.101759081197827
0.552993998095901 0.205779856891804 0.12042570070486 0.118792553879803 0.100814074140048
0.552993998095901 0.227113868372152 0.11991674201629 0.117988067102557 0.0998017070511102
0.552993998095901 0.250659661183863 0.119378726371552 0.117098540655463 0.0987350327415417
0.552993998095901 0.276646539443617 0.118822189474585 0.116123455818731 0.0976339001600361
0.552993998095901 0.305327580132609 0.118262191636161 0.115064731220096 0.0965268501592017
0.552993998095901 0.336982097723419 0.117719358519896 0.113927548656162 0.0954534427346999
0.552993998095901 0.371918364324496 0.117221083508977 0.11272150265049 0.094467003203908
0.552993998095901 0.410476611832769 0.116802880049361 0.111462246599227 0.0936376856676087
0.552993998095901 0.453032345331307 0.116509806289065 0.110173929972642 0.0930555120985156
0.552993998095901 0.5 0.116397765309204 0.108892898623659 0.0928326999974583
0.552993998095901 0.5 0.116397765309204 0.10889289862366 0.0928326999974583
0.552993998095901 0.546967654668693 0.116509806289065 0.107778619415878 0.0930555120985156
0.552993998095901 0.589523388167231 0.116802880049361 0.106930172242816 0.0936376856676087
0.552993998095901 0.628081635675504 0.117221083508977 0.10630812245886 0.094467003203908
0.552993998095901 0.663017902276581 0.117719358519896 0.105876667412859 0.0954534427346999
0.552993998095901 0.694672419867391 0.118262191636161 0.105603656475021 0.0965268501592017
0.552993998095901 0.723353460556383 0.118822189474585 0.105460427119534 0.0976339001600361
0.552993998095901 0.749340338816137 0.119378726371552 0.105421593999356 0.0987350327415417
0.552993998095901 0.772886131627847 0.11991674201629 0.105464839680309 0.0998017070511102
0.552993998095901 0.794220143108196 0.12042570070486 0.105570713875418 0.100814074140048
0.552993998095901 0.813550137620731 0.120898704090086 0.105722447970448 0.101759081197827
0.552993998095901 0.83106436311924 0.121331738776872 0.105905766648566 0.102628947189294
0.552993998095901 0.846933384427743 0.121723045506122 0.106108706120725 0.103419950969261
0.552993998095901 0.86131174431075 0.122072585558549 0.106321426974437 0.104131459429519
0.552993998095901 0.874339468510382 0.122381594639008 0.106536020891154 0.104765155603961
0.552993998095901 0.88614342940736 0.122652212229754 0.106746315418872 0.10532441075645
0.552993998095901 0.896838581586073 0.1228871772164 0.106947673694448 0.105813775015112
0.552993998095901 0.906529081336469 0.12308958328471 0.107136794142481 0.106238565105791
0.552993998095901 0.915309300995177 0.123262682913237 0.107311513366709 0.106604529488753
0.552993998095901 0.923264748004195 0.123409735775435 0.107470614915385 0.10691757840045
0.552993998095901 0.930472897637503 0.123533898852471 0.107613648578295 0.107183574194773
0.552993998095901 0.937003947505256 0.123638148695985 0.107740764804773 0.107408170767833
0.552993998095901 0.942921501183384 0.123725231829498 0.107852563008707 0.107596698769571
0.552993998095901 0.948283187626237 0.123797636557696 0.107949960516966 0.107754084855167
0.552993998095901 0.95314122239451 0.123857582697282 0.108034080741154 0.107884806903662
0.552993998095901 0.957542916164053 0.123907024260391 0.108106161091008 0.107992874498518
0.552993998095901 0.961531135467746 0.123947661356284 0.108167479775981 0.108081830397552
0.552993998095901 0.965144720157442 0.123980958147204 0.108219300102183 0.108154767738064
0.552993998095901 0.968418861651493 0.124008164463769 0.108262830219575 0.108214358660013
0.552993998095901 0.971385445651487 0.124030338329585 0.10829919608444 0.10826288828899
0.552993998095901 0.974073362665766 0.124048369633066 0.108329425441769 0.108302295123599
0.552993998095901 0.976508789363836 0.124063002103915 0.10835443945755 0.108334210471063
0.552993998095901 0.978715443501653 0.124074854009768 0.108375052477818 0.108359997691881
0.552993998095901 0.980714814900435 0.124084436939153 0.108391974846585 0.108380789220991
0.552993998095901 0.982526374728391 0.124092172480242 0.108405819507275 0.108397520555744
0.552993998095901 0.984167765123525 0.124098406824426 0.108417110356305 0.108410960796562
