4.383611151171713793e-02, 3.951948927817892769e-04, 1.580118067385910888e-02
4.469283374195148067e-02, 4.088269272903850404e-04, 1.602224059643632750e-02
4.554955597218582342e-02, 4.226476390304154509e-04, 1.624164369623939258e-02
4.640627820242016616e-02, 4.366556085649785611e-04, 1.645938997326832146e-02
4.726300043265450890e-02, 4.508494171358674797e-04, 1.667548704573035973e-02
4.811972266288885164e-02, 4.652276937512922765e-04, 1.689004679672591325e-02
4.897644489312319438e-02, 4.797891458201059868e-04, 1.710310628315508605e-02
4.983316712335753712e-02, 4.945324880323031559e-04, 1.731466550501788160e-02
5.068988935359187986e-02, 5.094564350778787087e-04, 1.752472446231429642e-02
5.154661158382622260e-02, 5.245597016468274074e-04, 1.773328315504433400e-02
5.240333381406056534e-02, 5.398410179935369960e-04, 1.794039936995243251e-02
5.326005604429490808e-02, 5.552991882285876479e-04, 1.814614503395316214e-02
5.411677827452925083e-02, 5.709330383469518383e-04, 1.835052035692702477e-02
5.497350050476359357e-02, 5.867413943470086053e-04, 1.855352533887401345e-02
5.583022273499793631e-02, 6.027230822271373127e-04, 1.875515997979412819e-02
5.668694496523227905e-02, 6.188769309523673616e-04, 1.895544236668283630e-02
5.754366719546662179e-02, 6.352018187197991557e-04, 1.915445413561363275e-02
5.840038942570096453e-02, 6.516966642655039332e-04, 1.935220521997431040e-02
5.925711165593530727e-02, 6.683603875329850903e-04, 1.954869561976487619e-02
6.011383388616965001e-02, 6.851919084657463483e-04, 1.974392533498532665e-02
6.097055611640399275e-02, 7.021901471235871819e-04, 1.993789634681827558e-02
6.182727834663833549e-02, 7.193540465626838956e-04, 2.013067085955546481e-02
6.268400057687267823e-02, 7.366826003557018976e-04, 2.032227846767492921e-02
6.354072280710701404e-02, 7.541748087895144533e-04, 2.051271917117666183e-02
6.439744503734136372e-02, 7.718296721509955872e-04, 2.070199297006066613e-02
6.525416726757571340e-02, 7.896461907270181310e-04, 2.089009986432693866e-02
6.611088949781004920e-02, 8.076233715917229298e-04, 2.107706825808686874e-02
6.696761172804438500e-02, 8.257602664593882268e-04, 2.126294980345822330e-02
6.782433395827873468e-02, 8.440559450787189734e-04, 2.144774558163880379e-02
6.868105618851308436e-02, 8.625094772488263060e-04, 2.163145559262861367e-02
6.953777841874742016e-02, 8.811199327688200604e-04, 2.181407983642764947e-02
7.039450064898175596e-02, 8.998863824751621339e-04, 2.199562607572457668e-02
7.125122287921610564e-02, 9.188079250785569432e-04, 2.217614741345905194e-02
7.210794510945045532e-02, 9.378836895958315338e-04, 2.235565388505943857e-02
7.296466733968479113e-02, 9.571128065686078899e-04, 2.253414549052572616e-02
7.382138956991912693e-02, 9.764944065385086462e-04, 2.271162222985793205e-02
7.467811180015347661e-02, 9.960276200558508715e-04, 2.288808441015765735e-02
7.553483403038782629e-02, 1.015711589484381101e-03, 2.306356885694384531e-02
7.639155626062216209e-02, 1.035545492378191516e-03, 2.323810092657143875e-02
7.724827849085649789e-02, 1.055528512814599400e-03, 2.341168061904046194e-02
7.810500072109084757e-02, 1.075659834870920954e-03, 2.358430793435089753e-02
7.896172295132519725e-02, 1.095938642624473026e-03, 2.375598287250274554e-02
7.981844518155953305e-02, 1.116364123241130090e-03, 2.392672024207407114e-02
8.067516741179386885e-02, 1.136935492607515485e-03, 2.409655874158313921e-02
8.153188964202821853e-02, 1.157651982215800873e-03, 2.426550038989357810e-02
8.238861187226256821e-02, 1.178512823713626870e-03, 2.443354518700539130e-02
8.324533410249690402e-02, 1.199517248748633658e-03, 2.460069313291856491e-02
8.410205633273123982e-02, 1.220664489302915887e-03, 2.476694746705325120e-02
8.495877856296558950e-02, 1.241953793884536953e-03, 2.493234441486901279e-02
8.581550079319993918e-02, 1.263384434764883374e-03, 2.509689407923990784e-02
8.667222302343427498e-02, 1.284955686057392488e-03, 2.526059646016592247e-02
8.752894525366861078e-02, 1.306666821875501847e-03, 2.542345155764706016e-02
8.838566748390296046e-02, 1.328517116332649222e-03, 2.558545937168332784e-02
8.924238971413731014e-02, 1.350505849815944719e-03, 2.574664203178734026e-02
9.009911194437164594e-02, 1.372632328360517961e-03, 2.590702231687760579e-02
9.095583417460598175e-02, 1.394895864554872083e-03, 2.606660022814085223e-02
9.181255640484033143e-02, 1.417295770987512821e-03, 2.622537576557707611e-02
9.266927863507468111e-02, 1.439831360246945479e-03, 2.638334892918628785e-02
9.352600086530901691e-02, 1.462501946291479152e-03, 2.654052740684389664e-02
9.438272309554335271e-02, 1.485306861752442014e-03, 2.669694021506698045e-02
9.523944532577770239e-02, 1.508245452756741024e-03, 2.685259014694444876e-02
9.609616755601205207e-02, 1.531317065731252394e-03, 2.700747720247630504e-02
9.695288978624638787e-02, 1.554521047102850381e-03, 2.716160138166254928e-02
9.780961201648072367e-02, 1.577856743392465301e-03, 2.731496397543737090e-02
9.866633424671507335e-02, 1.601323511943905653e-03, 2.746759235580129715e-02
9.952305647694942303e-02, 1.624920730827238971e-03, 2.761949752736233069e-02
1.003797787071837588e-01, 1.648647780453407026e-03, 2.777067949012047496e-02
1.012365009374180946e-01, 1.672504041233351156e-03, 2.792113824407573344e-02
1.020932231676524443e-01, 1.696488893578012701e-03, 2.807087378922810267e-02
1.029499453978867940e-01, 1.720601720413133216e-03, 2.821989606118563768e-02
1.038066676281211298e-01, 1.744841918847813821e-03, 2.836822025643916112e-02
1.046633898583554656e-01, 1.769208890958951343e-03, 2.851584653843996717e-02
1.055201120885898153e-01, 1.793702038828746742e-03, 2.866277490718806276e-02
1.063768343188241650e-01, 1.818320764539401195e-03, 2.880900536268343054e-02
1.072335565490585008e-01, 1.843064471137540600e-03, 2.895454443061058758e-02
1.080902787792928366e-01, 1.867932582128395283e-03, 2.909942864460333956e-02
1.089470010095271862e-01, 1.892924540561944638e-03, 2.924366367678910353e-02
1.098037232397615359e-01, 1.918039790269704132e-03, 2.938724952716788991e-02
1.106604454699958717e-01, 1.943277775083186417e-03, 2.953018619573967787e-02
1.115171677002302075e-01, 1.968637938833907395e-03, 2.967247368250448131e-02
1.123738899304645572e-01, 1.994119725353381452e-03, 2.981411198746230021e-02
1.132306121606989069e-01, 2.019722578473122972e-03, 2.995510111061312764e-02
1.140873343909332427e-01, 2.045445942024645691e-03, 3.009544105195698094e-02
1.149440566211675785e-01, 2.071289259839465078e-03, 3.023513181149383583e-02
1.158007788514019282e-01, 2.097251975749094867e-03, 3.037417338922370966e-02
1.166575010816362779e-01, 2.123333537221811992e-03, 3.051258211388057154e-02
1.175142233118706137e-01, 2.149533420408039890e-03, 3.065039404660701780e-02
1.183709455421049495e-01, 2.175851115055206161e-03, 3.078761048779220938e-02
1.192276677723392991e-01, 2.202286110992468168e-03, 3.092423143743615668e-02
1.200843900025736488e-01, 2.228837898048986309e-03, 3.106025689553885277e-02
1.209411122328079846e-01, 2.255505966226665614e-03, 3.119568833355138709e-02
1.217978344630423204e-01, 2.282289811822566048e-03, 3.133053867355201083e-02
1.226545566932766701e-01, 2.309188939076091841e-03, 3.146481093492091430e-02
1.235112789235110198e-01, 2.336202852734429406e-03, 3.159850511765808362e-02
1.243680011537453556e-01, 2.363331057544762557e-03, 3.173162122176351879e-02
1.252247233839796914e-01, 2.390573058254278575e-03, 3.186415924723723370e-02
1.260814456142140272e-01, 2.417928359610161271e-03, 3.199611919407921445e-02
1.269381678444483907e-01, 2.445396466359598363e-03, 3.212750106228948882e-02
1.277948900746827265e-01, 2.472976883249772360e-03, 3.225830485186801516e-02
1.286516123049170623e-01, 2.500669115027869677e-03, 3.238853056281482123e-02
1.295083345351514259e-01, 2.528472666441076728e-03, 3.251817819512989316e-02
1.303650567653857617e-01, 2.556387044569433022e-03, 3.264725987803936136e-02
1.312217789956200975e-01, 2.584411782951028230e-03, 3.277581411174015913e-02
1.320785012258544333e-01, 2.612546431884779120e-03, 3.290384374682690100e-02
1.329352234560887691e-01, 2.640790541935390725e-03, 3.303134878329955920e-02
1.337919456863231327e-01, 2.669143663667568941e-03, 3.315832922115815456e-02
1.346486679165574685e-01, 2.697605347646016630e-03, 3.328478506040265239e-02
1.355053901467918043e-01, 2.726175144435441424e-03, 3.341071630103308737e-02
1.363621123770261678e-01, 2.754852604600548354e-03, 3.353612294304945257e-02
1.372188346072605036e-01, 2.783637278706042016e-03, 3.366100498645172717e-02
1.380755568374948394e-01, 2.812528717316627874e-03, 3.378536243123993893e-02
1.389322790677291752e-01, 2.841526470997010959e-03, 3.390919527741407397e-02
1.397890012979635110e-01, 2.870630094152145165e-03, 3.403251789361298046e-02
1.406457235281978746e-01, 2.899839159814093792e-03, 3.415534865301347173e-02
1.415024457584322104e-01, 2.929153246654732107e-03, 3.427768762304038430e-02
1.423591679886665462e-01, 2.958571933347170935e-03, 3.439953480369372513e-02
1.432158902189009098e-01, 2.988094798564525003e-03, 3.452089019497350808e-02
1.440726124491352456e-01, 3.017721420979900364e-03, 3.464175379687971928e-02
1.449293346793695814e-01, 3.047451379266411312e-03, 3.476212560941236568e-02
1.457860569096039172e-01, 3.077284252097167803e-03, 3.488200563257144726e-02
1.466427791398382530e-01, 3.107219618145281529e-03, 3.500139386635695710e-02
1.474995013700726165e-01, 3.137257056083864182e-03, 3.512029031076890212e-02
1.483562236003069523e-01, 3.167396144586024850e-03, 3.523869496580728233e-02
1.492129458305412881e-01, 3.197636462324876094e-03, 3.535660783147209774e-02
1.500696680607756517e-01, 3.227977587973528302e-03, 3.547402890776334139e-02
1.509263902910099875e-01, 3.258419100205092733e-03, 3.559095819468102717e-02
1.517831125212443233e-01, 3.288960577692680645e-03, 3.570739569222514120e-02
1.526398347514786591e-01, 3.319601599109402428e-03, 3.582334140039568349e-02
1.534965569817129949e-01, 3.350341748569464831e-03, 3.593881828926109162e-02
1.543532792119473585e-01, 3.381180646801154859e-03, 3.605386918805032759e-02
1.552100014421816943e-01, 3.412117929633692176e-03, 3.616849506751571020e-02
1.560667236724160301e-01, 3.443153232943577634e-03, 3.628269592765726026e-02
1.569234459026503936e-01, 3.474286192607305580e-03, 3.639647176847495003e-02
1.577801681328847294e-01, 3.505516444501375131e-03, 3.650982258996881419e-02
1.586368903631190652e-01, 3.536843624502281503e-03, 3.662274839213881805e-02
1.594936125933534010e-01, 3.568267368486521211e-03, 3.673524917498496856e-02
1.603503348235877368e-01, 3.599787312330594673e-03, 3.684732493850730040e-02
1.612070570538221004e-01, 3.631403091910996670e-03, 3.695897568270577194e-02
1.620637792840564362e-01, 3.663114343104222417e-03, 3.707020140758039706e-02
1.629205015142907720e-01, 3.694920701786772333e-03, 3.718100211313118270e-02
1.637772237445251355e-01, 3.726821803835141632e-03, 3.729137779935812885e-02
1.646339459747594713e-01, 3.758817285125826829e-03, 3.740132846626122165e-02
1.654906682049938071e-01, 3.790906781535325308e-03, 3.751085411384047497e-02
1.663473904352281429e-01, 3.823089928940134451e-03, 3.761995474209588186e-02
1.672041126654624787e-01, 3.855366363216750775e-03, 3.772863035102744234e-02
1.680608348956968423e-01, 3.887735720241672095e-03, 3.783688094063516333e-02
1.689175571259311781e-01, 3.920197635891394493e-03, 3.794470651091903096e-02
1.697742793561655139e-01, 3.952751746042414485e-03, 3.805210706187906605e-02
1.706310015863998775e-01, 3.985397686571232924e-03, 3.815908259351525472e-02
1.714877238166342133e-01, 4.018135093354339819e-03, 3.826563310582759003e-02
1.723444460468685491e-01, 4.050963602268237325e-03, 3.837175859881608586e-02
1.732011682771028849e-01, 4.083882849189422390e-03, 3.847745907248073527e-02
1.740578905073372207e-01, 4.116892469994388494e-03, 3.858273452682153826e-02
1.749146127375715842e-01, 4.149992100559637791e-03, 3.868758496183850176e-02
1.757713349678059200e-01, 4.183181376761662025e-03, 3.879201037753161885e-02
1.766280571980402558e-01, 4.216459934476961616e-03, 3.889601077390089645e-02
1.774847794282746194e-01, 4.249827409582032645e-03, 3.899958615094632070e-02
1.783415016585089552e-01, 4.283283437953371194e-03, 3.910273650866789852e-02
1.791982238887432910e-01, 4.316827655467475079e-03, 3.920546184706565074e-02
1.800549461189776268e-01, 4.350459698000841251e-03, 3.930776216613954266e-02
1.809116683492119626e-01, 4.384179203503099122e-03, 3.940964923828912253e-02
1.817683905794463262e-01, 4.417985838986477655e-03, 3.951116865844648413e-02
1.826251128096806620e-01, 4.451879292874868187e-03, 3.961232497600600255e-02
1.834818350399149978e-01, 4.485859254090210704e-03, 3.971311819096771945e-02
1.843385572701493613e-01, 4.519925411554433052e-03, 3.981354830333160011e-02
1.851952795003836971e-01, 4.554077454189469146e-03, 3.991361531309766536e-02
1.860520017306180329e-01, 4.588315070917248564e-03, 4.001331922026588744e-02
1.869087239608523687e-01, 4.622637950659708693e-03, 4.011266002483630105e-02
1.877654461910867045e-01, 4.657045782338779111e-03, 4.021163772680887843e-02
1.886221684213210681e-01, 4.691538254876393733e-03, 4.031025232618364040e-02
1.894788906515554039e-01, 4.726115057194483007e-03, 4.040850382296057308e-02
1.903356128817897397e-01, 4.760775878214983450e-03, 4.050639221713968341e-02
1.911923351120241032e-01, 4.795520406859824641e-03, 4.060391750872097832e-02
1.920490573422584391e-01, 4.830348332050939629e-03, 4.070107969770443007e-02
1.929057795724927749e-01, 4.865259342710262329e-03, 4.079787878409007335e-02
1.937625018027271107e-01, 4.900253127759723187e-03, 4.089431476787788733e-02
1.946192240329614465e-01, 4.935329376121256120e-03, 4.099038764906787202e-02
1.954759462631958100e-01, 4.970487776716792441e-03, 4.108609742766002743e-02
1.963326684934301458e-01, 5.005728018468267801e-03, 4.118144410365437436e-02
1.971893907236644816e-01, 5.041049790297610043e-03, 4.127642767705087812e-02
1.980461129538988452e-01, 5.076452781126757421e-03, 4.137104814784957341e-02
1.989028351841331810e-01, 5.111936679877637779e-03, 4.146530551605043247e-02
1.997595574143675168e-01, 5.147501175472187634e-03, 4.155919978165346917e-02
2.006162796446018526e-01, 5.183145956832334832e-03, 4.165273094465869047e-02
2.014730018748361884e-01, 5.218870712880015021e-03, 4.174589900506608248e-02
2.023297241050705519e-01, 5.254675132537162119e-03, 4.183870396287564519e-02
2.031864463353048877e-01, 5.290558904725705704e-03, 4.193114581808739250e-02
2.040431685655392235e-01, 5.326521718367578824e-03, 4.202322457070131051e-02
2.048998907957735871e-01, 5.362563262384715396e-03, 4.211494022071739923e-02
2.057566130260079229e-01, 5.398683225699048467e-03, 4.220629276813567254e-02
2.066133352562422587e-01, 5.434881297232507617e-03, 4.229728221295610269e-02
2.074700574864765945e-01, 5.471157165907028497e-03, 4.238790855517872436e-02
2.083267797167109303e-01, 5.507510533001838161e-03, 4.247827894697978057e-02
2.091835019469452939e-01, 5.543941569478173965e-03, 4.256936680021127656e-02
2.100402241771796297e-01, 5.580451050307412911e-03, 4.266140563644305744e-02
2.108969464074139655e-01, 5.617039790217835497e-03, 4.275439545567513017e-02
2.117536686376483290e-01, 5.653708603937718756e-03, 4.284833625790748085e-02
2.126103908678826648e-01, 5.690458306195340585e-03, 4.294322804314013031e-02
2.134671130981170006e-01, 5.727289711718973678e-03, 4.303907081137307161e-02
2.143238353283513364e-01, 5.764203635236898535e-03, 4.313586456260629781e-02
2.151805575585856722e-01, 5.801200891477390452e-03, 4.323360929683980891e-02
2.160372797888200358e-01, 5.838282295168729930e-03, 4.333230501407362573e-02
2.168940020190543716e-01, 5.875448661039187927e-03, 4.343195171430770662e-02
2.177507242492887074e-01, 5.912700803817043209e-03, 4.353254939754208630e-02
2.186074464795230710e-01, 5.950039538230578011e-03, 4.363409806377676475e-02
2.194641687097574068e-01, 5.987465679008061557e-03, 4.373659771301172117e-02
2.203208909399917426e-01, 6.024980040877776950e-03, 4.384004834524696942e-02
2.211776131702260784e-01, 6.062583438567996016e-03, 4.394444996048250951e-02
2.220343354004604142e-01, 6.100276690898403555e-03, 4.404985072887909053e-02
2.228910576306947777e-01, 6.138060939941445728e-03, 4.415702276258096776e-02
2.237477798609291135e-01, 6.175937879528788609e-03, 4.426623485206870184e-02
2.246045020911634493e-01, 6.213909257421575474e-03, 4.437748699734229973e-02
2.254612243213978129e-01, 6.251976821380953071e-03, 4.449077919840176143e-02
2.263179465516321487e-01, 6.290142319168060339e-03, 4.460611145524708693e-02
2.271746687818664845e-01, 6.328407498544042289e-03, 4.472348376787827623e-02
2.280313910121008203e-01, 6.366774107270040464e-03, 4.484289613629534321e-02
2.288881132423351561e-01, 6.405243893107196405e-03, 4.496434856049826706e-02
2.297448354725695197e-01, 6.443818603816657727e-03, 4.508784104048706859e-02
2.306015577028038555e-01, 6.482499987159559898e-03, 4.521337357626172004e-02
2.314582799330381913e-01, 6.521289790897051401e-03, 4.534094616782224918e-02
2.323150021632725548e-01, 6.560189762790272910e-03, 4.547055881516863518e-02
2.331717243935068906e-01, 6.599201650600365100e-03, 4.560221151830089192e-02
2.340284466237412264e-01, 6.638327202088472982e-03, 4.573590427721901941e-02
2.348851688539755622e-01, 6.677568165015739833e-03, 4.587163709192301764e-02
2.357418910842098980e-01, 6.716926287576035701e-03, 4.600941789538950943e-02
2.365986133144442616e-01, 6.756403421133324629e-03, 4.614953131007696469e-02
2.374553355446785974e-01, 6.796001653122085359e-03, 4.629211963277991837e-02
2.383120577749129332e-01, 6.835723103851037291e-03, 4.643718286349837743e-02
2.391687800051472967e-01, 6.875569893628890282e-03, 4.658472100223235574e-02
2.400255022353816325e-01, 6.915544142764361996e-03, 4.673473404898181860e-02
2.408822244656159683e-01, 6.955647971566166626e-03, 4.688722200374680071e-02
2.417389466958503041e-01, 6.995883500343017501e-03, 4.704218486652728126e-02
2.425956689260846399e-01, 7.036252849403633151e-03, 4.719962263732328106e-02
2.434523911563190035e-01, 7.076758139056724302e-03, 4.735953531613477929e-02
2.443091133865533393e-01, 7.117401489611006882e-03, 4.752192290296178290e-02
2.451658356167876751e-01, 7.158185021375195953e-03, 4.768678539780429188e-02
2.460225578470220387e-01, 7.199110854658006577e-03, 4.785412280066232010e-02
2.468792800772563745e-01, 7.240181109768151213e-03, 4.802393511153583983e-02
2.477360023074907103e-01, 7.281397907014345791e-03, 4.819622233042485798e-02
2.485927245377250461e-01, 7.322763366705304505e-03, 4.837098445732940233e-02
2.494494467679593819e-01, 7.364279609149744152e-03, 4.854822149224943123e-02
2.503061689981937454e-01, 7.405948754656380660e-03, 4.872793343518500020e-02
2.511628912284280535e-01, 7.447772923533919551e-03, 4.891012028613603291e-02
2.520196134586624170e-01, 7.489754236091086294e-03, 4.909478204510259874e-02
2.528763356888967806e-01, 7.531894812636591614e-03, 4.928191871208466301e-02
2.537330579191310886e-01, 7.574196773479148839e-03, 4.947153028708223960e-02
2.545897801493654522e-01, 7.616662238927472163e-03, 4.966361677009531461e-02
2.554465023795998158e-01, 7.659293329290280984e-03, 4.985817816112390194e-02
2.563032246098341238e-01, 7.702092164876282558e-03, 5.005521446016799464e-02
2.571599468400684874e-01, 7.745060865994197151e-03, 5.025472566722759271e-02
2.580166690703028509e-01, 7.788201552952739824e-03, 5.045671178230268922e-02
2.588733913005371590e-01, 7.831516346060619568e-03, 5.066117280539330497e-02
2.597301135307715225e-01, 7.875007365626558384e-03, 5.086810873649941223e-02
2.605868357610058306e-01, 7.918676731959263526e-03, 5.107751957562102485e-02
2.614435579912401941e-01, 7.962526565367456996e-03, 5.128940532275815672e-02
2.623002802214745577e-01, 8.006558986159852120e-03, 5.150376597791080785e-02
2.631570024517088657e-01, 8.050776114645155287e-03, 5.172060154107892271e-02
2.640137246819432293e-01, 8.095180071132093702e-03, 5.193991201226257765e-02
2.648704469121775373e-01, 8.139772975929370283e-03, 5.216169739146173101e-02
2.657271691424119009e-01, 8.184556949345707030e-03, 5.238595767867638281e-02
2.665838913726462645e-01, 8.229534111689819006e-03, 5.261269287390656080e-02
2.674406136028805725e-01, 8.274706583270412599e-03, 5.284190297715221640e-02
2.682973358331149361e-01, 8.320076484396215014e-03, 5.307358798841339820e-02
2.691540580633492996e-01, 8.365645935375930903e-03, 5.330774790769007843e-02
2.700107802935836077e-01, 8.411417056518277063e-03, 5.354438273498226403e-02
2.708675025238179712e-01, 8.457391968131975496e-03, 5.378349247028996888e-02
2.717242247540523348e-01, 8.503572790525729119e-03, 5.402507711361317216e-02
2.725809469842866428e-01, 8.549961644008258199e-03, 5.426913666495187388e-02
2.734376692145210064e-01, 8.596560648888279532e-03, 5.451567112430608097e-02
2.742943914447553144e-01, 8.643371925474502976e-03, 5.476468049167578650e-02
2.751511136749896780e-01, 8.690397594075650531e-03, 5.501616476706101821e-02
2.760078359052240415e-01, 8.737639775000430320e-03, 5.527012395046176224e-02
2.768645581354583496e-01, 8.785100588557555670e-03, 5.552655804187798388e-02
2.777212803656927131e-01, 8.832782155055750317e-03, 5.578546704130973172e-02
2.785780025959270212e-01, 8.880686594803718914e-03, 5.604685094875698492e-02
2.794347248261613847e-01, 8.928816028110183461e-03, 5.631070976421974350e-02
2.802914470563957483e-01, 8.977172575283853817e-03, 5.657704348769800745e-02
2.811481692866300564e-01, 9.025758356633445043e-03, 5.684585211919176290e-02
2.820048915168644199e-01, 9.074575492467675669e-03, 5.711713565870104453e-02
2.828616137470987835e-01, 9.123626103095260759e-03, 5.739089410622583154e-02
2.837183359773330915e-01, 9.172912308824903230e-03, 5.766712746176610310e-02
2.845750582075674551e-01, 9.222436229965335491e-03, 5.794583572532190086e-02
2.854317804378018186e-01, 9.272199986825260462e-03, 5.822701889689320398e-02
2.862885026680361267e-01, 9.322205699713391469e-03, 5.851067697647999860e-02
2.871452248982704902e-01, 9.372455488938452248e-03, 5.879680996408231941e-02
2.880019471285047983e-01, 9.422951474809150921e-03, 5.908541785970011784e-02
2.888586693587391618e-01, 9.473695777634206019e-03, 5.937650066333345633e-02
2.897153915889735254e-01, 9.524690517722327401e-03, 5.967005837498227938e-02
2.905721138192078334e-01, 9.575937815382230128e-03, 5.996609099464660780e-02
2.914288360494421970e-01, 9.627439790922636201e-03, 6.026459852232645548e-02
2.922855582796765050e-01, 9.679198564652252007e-03, 6.056558095802178771e-02
2.931422805099108686e-01, 9.731216256879797813e-03, 6.086903830173265306e-02
2.939990027401452322e-01, 9.783494987913985211e-03, 6.117497055345901685e-02
2.948557249703795402e-01, 9.836036878063529262e-03, 6.148337771320087908e-02
2.957124472006139038e-01, 9.888844047637145029e-03, 6.179425978095825361e-02
2.965691694308482673e-01, 9.941918616943547574e-03, 6.210761675673112658e-02
2.974258916610825754e-01, 9.995262706291448487e-03, 6.242344864051950493e-02
2.982826138913169389e-01, 1.004887843598956630e-02, 6.274175543232340946e-02
2.991393361215513025e-01, 1.010276792634661955e-02, 6.306253713214281242e-02
2.999960583517856105e-01, 1.015693329767131288e-02, 6.338579373997771382e-02
3.008527805820199741e-01, 1.021137666995953694e-02, 6.371151347371793727e-02
3.017095028122542821e-01, 1.026609965624200593e-02, 6.403810343318595832e-02
3.025662250424886457e-01, 1.032110233183230162e-02, 6.436444227129840823e-02
3.034229472727230092e-01, 1.037638448158917197e-02, 6.469052998805527310e-02
3.042796695029573173e-01, 1.043194589037137014e-02, 6.501636658345655295e-02
3.051363917331916809e-01, 1.048778634303764584e-02, 6.534195205750223390e-02
3.059931139634259889e-01, 1.054390562444675397e-02, 6.566728641019235757e-02
3.068498361936603525e-01, 1.060030351945744943e-02, 6.599236964152689622e-02
3.077065584238947160e-01, 1.065697981292848713e-02, 6.631720175150586372e-02
3.085632806541290241e-01, 1.071393428971860289e-02, 6.664178274012924619e-02
3.094200028843633876e-01, 1.077116673468656374e-02, 6.696611260739704363e-02
3.102767251145977512e-01, 1.082867693269112634e-02, 6.729019135330929768e-02
3.111334473448320592e-01, 1.088646466859102303e-02, 6.761401897786592508e-02
3.119901695750664228e-01, 1.094452972724502086e-02, 6.793759548106698132e-02
3.128468918053007863e-01, 1.100287189351187127e-02, 6.826092086291249417e-02
3.137036140355350944e-01, 1.106149095225031874e-02, 6.858399512340238036e-02
3.145603362657694579e-01, 1.112038668831913032e-02, 6.890681826253673703e-02
3.154170584960037660e-01, 1.117955888657703664e-02, 6.922939028031548092e-02
